,loss,mse,val_loss,val_mse
349,0.05342964082956314,0.05342964082956314,0.0774974450469017,0.0774974450469017
350,0.053610317409038544,0.053610317409038544,0.07743571698665619,0.07743571698665619
351,0.05323944613337517,0.05323944613337517,0.07735933363437653,0.07735933363437653
352,0.05347635969519615,0.05347635969519615,0.09498421847820282,0.09498421847820282
353,0.05312599614262581,0.05312599614262581,0.09803451597690582,0.09803451597690582
354,0.05296097323298454,0.05296097323298454,0.08052659779787064,0.08052659779787064
355,0.05330318957567215,0.05330318957567215,0.07305535674095154,0.07305535674095154
356,0.053380463272333145,0.053380463272333145,0.07417121529579163,0.07417121529579163
357,0.05328243598341942,0.05328243598341942,0.06315817683935165,0.06315817683935165
358,0.05338651314377785,0.05338651314377785,0.08049856126308441,0.08049856126308441
359,0.05292527377605438,0.05292527377605438,0.0627378597855568,0.0627378597855568
360,0.052679743617773056,0.052679743617773056,0.09677333384752274,0.09677333384752274
361,0.05291297286748886,0.05291297286748886,0.08372920006513596,0.08372920006513596
362,0.05288352817296982,0.05288352817296982,0.07998394966125488,0.07998394966125488
363,0.05290202423930168,0.05290202423930168,0.07490183413028717,0.07490183413028717
364,0.05297073721885681,0.05297073721885681,0.09097962081432343,0.09097962081432343
365,0.05264411121606827,0.05264411121606827,0.07115364819765091,0.07115364819765091
366,0.05268742889165878,0.05268742889165878,0.07515811175107956,0.07515811175107956
367,0.05271792784333229,0.05271792784333229,0.08015511929988861,0.08015511929988861
368,0.05278490483760834,0.05278490483760834,0.08432290703058243,0.08432290703058243
369,0.05261388048529625,0.05261388048529625,0.05944588780403137,0.05944588780403137
370,0.05284913256764412,0.05284913256764412,0.09095274657011032,0.09095274657011032
371,0.05235575512051582,0.05235575512051582,0.06914889812469482,0.06914889812469482
372,0.05263952910900116,0.05263952910900116,0.07596594840288162,0.07596594840288162
373,0.052791934460401535,0.052791934460401535,0.07770142704248428,0.07770142704248428
374,0.05222753807902336,0.05222753807902336,0.08072824031114578,0.08072824031114578
375,0.05239027366042137,0.05239027366042137,0.07473226636648178,0.07473226636648178
376,0.0522921048104763,0.0522921048104763,0.0729849711060524,0.0729849711060524
377,0.05239301547408104,0.05239301547408104,0.06411503255367279,0.06411503255367279
378,0.052160587161779404,0.052160587161779404,0.07532161474227905,0.07532161474227905
379,0.05214449018239975,0.05214449018239975,0.1003628671169281,0.1003628671169281
380,0.052487023174762726,0.052487023174762726,0.06872273236513138,0.06872273236513138
381,0.052268799394369125,0.052268799394369125,0.06360059231519699,0.06360059231519699
382,0.052279893308877945,0.052279893308877945,0.07576168328523636,0.07576168328523636
383,0.052383266389369965,0.052383266389369965,0.07101832330226898,0.07101832330226898
384,0.051930949091911316,0.051930949091911316,0.0679021030664444,0.0679021030664444
385,0.05189874395728111,0.05189874395728111,0.08616773784160614,0.08616773784160614
386,0.052070438861846924,0.052070438861846924,0.08986151963472366,0.08986151963472366
387,0.052067745476961136,0.052067745476961136,0.09957407414913177,0.09957407414913177
388,0.05207599699497223,0.05207599699497223,0.09089110791683197,0.09089110791683197
389,0.05181485414505005,0.05181485414505005,0.06494008004665375,0.06494008004665375
390,0.05193808674812317,0.05193808674812317,0.06813596189022064,0.06813596189022064
391,0.05112779140472412,0.05112779140472412,0.07570227235555649,0.07570227235555649
392,0.05168135464191437,0.05168135464191437,0.08943299204111099,0.08943299204111099
393,0.051632292568683624,0.051632292568683624,0.06187807768583298,0.06187807768583298
394,0.05191030353307724,0.05191030353307724,0.06288708001375198,0.06288708001375198
395,0.051967281848192215,0.051967281848192215,0.08153098821640015,0.08153098821640015
